k,description_short,cluster_kmeans,cluster_agg,log_world_import,median_world_demand_growth,median_global_demand_log,log_n_markets,mean_market_penetration,opportunity_rate,world_import_slope
110412,"Cereal grains: rolled or flaked, of oats",0,0,20.697475344795844,0.061094943661482826,13.166674482338959,5.429345628954441,5.6794668374471274e-08,0.20209251101321585,0.05625325167613265
110419,"Cereal grains: rolled or flaked, other than oats",0,0,20.036895727258653,0.008560680227893691,12.484479993987751,5.429345628954441,7.970709353677402e-05,0.1949339207048458,0.005904877675031577
110422,"Cereal grains: worked (e.g. hulled, pearled, sliced or kibbl",0,0,19.33048297720186,0.011595803423522844,11.679193285659393,5.429345628954441,9.567062241460237e-08,0.20209251101321585,0.08620527084159352
110423,"Cereal grains: worked (e.g. hulled, pearled, sliced or kibbl",0,0,19.77420248838374,-0.00660764347194126,12.247284648179033,5.429345628954441,4.4200341649235915e-07,0.2026431718061674,-0.013241950893774668
110429,"Cereal grains: worked, other than rolled or flaked (e.g. Hul",0,0,20.151873499496755,0.03951946706968956,12.53504022495903,5.429345628954441,1.1964363334462171e-05,0.19438325991189428,0.08085480063603426
110430,"Cereal: germ of cereals, whole, rolled, flaked or ground",0,0,19.557842049287455,-0.0949784379699421,12.026298578694075,5.429345628954441,8.301299015872147e-07,0.20154185022026433,-0.0558456209608981
110510,"Flour, meal and powder: of potatoes",2,2,19.461027723004424,0.05848973983843053,11.974015661500513,5.429345628954441,0.0010732342605883776,0.1998898678414097,0.019469679353300916
110520,"Flakes, granules and pellets: of potatoes",0,0,20.74739958842446,0.06584024142654765,13.21947645102221,5.429345628954441,1.872223135474436e-05,0.2026431718061674,0.0314444455801955
110610,"Flour, meal and powder: of the dried leguminous vegetables o",2,2,19.031010906477032,0.10481581898744352,11.5704260696249,5.429345628954441,0.0009059389144409817,0.20099118942731278,0.10937178216395575
110620,"Flour, meal and powder: of sago or of roots or tubers of hea",0,0,19.038743785735253,0.04473643936610139,11.51608461968295,5.429345628954441,5.241042213116369e-05,0.20154185022026433,0.06751648847657513
110630,"Flour, meal and powder: of the products of chapter 8",0,0,20.292585711318527,0.060995066449681,12.84133208826745,5.429345628954441,0.00019852613680236954,0.19768722466960353,0.07019364345725901
110710,Malt: not roasted,0,0,22.603495432726657,0.003815725249182389,15.10390640833796,5.429345628954441,0.0,0.2026431718061674,-0.011175885764849984
110720,Malt: roasted,0,0,20.08391861001656,0.04647926705761629,12.588465659131618,5.429345628954441,0.0,0.2026431718061674,0.029527084407488285
110811,Starch: wheat,0,0,20.22037565938414,0.025470425732749158,12.719928111568445,5.429345628954441,1.276240136780703e-07,0.20154185022026433,0.014296113784612327
110812,Starch: maize (corn) starch,0,0,21.273037263022314,0.02823084058805969,13.725067789508765,5.429345628954441,3.207076657351045e-06,0.1960352422907489,0.029620824541757455
110813,Starch: potato,0,0,21.056726455280042,0.011842363176402526,13.500814876984869,5.429345628954441,2.2728311722015462e-07,0.20209251101321585,0.03510284487077446
110814,Starch: manioc (cassava),0,0,21.910627538289603,0.01151220081906934,14.375918803669183,5.429345628954441,0.0,0.2026431718061674,0.035936382813966355
110819,Starch: n.e.c. in item no. 1108.11 to 1108.14,0,0,19.92200869493311,0.02496149743443754,12.42897071144889,5.429345628954441,1.5830336642164126e-09,0.20209251101321585,0.009721702475528261
110820,Inulin,0,0,19.76788699694454,0.012844961879020622,12.2883915491618,5.429345628954441,0.0,0.2026431718061674,0.0026042596307403122
110900,Wheat gluten: whether or not dried,0,0,21.709134605963254,0.06759513793015914,14.20758416700788,5.429345628954441,0.0,0.2026431718061674,0.055919676614542405
120110,"Soya beans: seed, whether or not broken",0,0,20.980520489423462,0.1587443282140355,13.322925265244674,5.429345628954441,0.0,0.2026431718061674,0.19138749336710553
120190,"Soya beans: other than seed, whether or not broken",0,0,25.36913310691448,0.027939098586682642,17.865109156892608,5.429345628954441,1.2471165927906514e-08,0.20209251101321585,0.015678975564264723
120230,"Ground-nuts: seed, not roasted or otherwise cooked, whether ",0,0,19.13904725646412,0.22311683293173457,11.558503027319137,5.429345628954441,0.0,0.2026431718061674,0.13283737984780733
120241,"Ground-nuts: other than seed, not roasted or otherwise cooke",0,0,20.354879621947045,0.014887314849296063,12.800004974559933,5.429345628954441,1.545358724993501e-06,0.20209251101321585,0.006116999953907624
120242,"Ground-nuts: other than seed, not roasted or otherwise cooke",0,0,22.158254888354914,0.06433164494184163,14.61992853959083,5.429345628954441,1.843433635889793e-05,0.20044052863436124,0.050291149794098586
120300,Copra,0,0,19.056441316056187,-0.08037688607436366,11.541625051684704,5.429345628954441,3.14476354483841e-06,0.20209251101321585,0.040613181096111006
120400,"Oil seeds: linseed, whether or not broken",0,0,21.212204587276833,-0.00902549980532874,13.700786574377148,5.429345628954441,1.7464426890375025e-07,0.20154185022026433,-0.018912008147686534
120510,"Oil seeds: low erucic acid rape or colza seeds, whether or n",0,0,23.676600452446174,-0.017592046403038852,16.172752731703582,5.429345628954441,0.0,0.2026431718061674,-0.0365675862688836
120590,"Oil seeds: rape or colza seeds, other than low erucic, wheth",0,0,21.133206321644487,0.022325548850461674,13.5884543847129,5.429345628954441,0.0,0.2026431718061674,0.03214998063193913
120600,"Oil seeds: sunflower seeds, whether or not broken",0,0,22.667940350997693,0.044397575491373464,15.130145635223514,5.429345628954441,5.633782251491397e-07,0.20209251101321585,0.017810860313812387
120710,"Oil seeds: palm nuts and kernels, whether or not broken",0,0,18.430465712312127,-0.041146703469280566,10.79653007514639,5.429345628954441,2.3081290772083604e-05,0.20209251101321585,-0.014344994972602908
120721,"Oil seeds: cotton seeds, seed, whether or not broken",0,0,18.65134122243864,-0.05273153708769163,10.792767059335969,5.429345628954441,0.0,0.2026431718061674,-0.1447994039115827
120729,"Oil seeds: cotton seeds, other than seed, whether or not bro",0,0,20.087087554444544,0.008954439551505988,12.570664834407166,5.429345628954441,0.0,0.2026431718061674,-0.06356958854627844
120730,"Oil seeds: castor oil seeds, whether or not broken",0,0,17.160934793460015,0.032595477113654625,9.716019873899082,5.429345628954441,0.0,0.2026431718061674,-0.1265140355947701
120740,"Oil seeds: sesamum seeds, whether or not broken",0,0,22.411306627952328,0.07989344127175613,14.917921504216135,5.429345628954441,0.0,0.2026431718061674,0.04798572596736201
120750,"Oil seeds: mustard seeds, whether or not broken",0,0,19.93824729189773,0.027127484783863398,12.436123133624093,5.429345628954441,0.0,0.2026431718061674,0.005593612330756778
120760,"Oil seeds: safflower (Carthamus tinctorius) seeds, whether o",0,0,18.33129520628688,0.17533127598846165,10.826709939648339,5.429345628954441,0.0,0.2026431718061674,0.10206036275333001
120770,"Oil seeds: melon seeds, whether or not broken",0,0,19.91532361288527,0.1246721111692155,12.510885719278338,5.429345628954441,3.729382125874622e-07,0.20209251101321585,0.1565829503220677
120791,"Oil seeds: poppy seeds, whether or not broken",0,0,19.742674155432343,0.00424189786608431,12.234274824510639,5.429345628954441,6.117720261496913e-10,0.20209251101321585,0.025439354441856236
120799,"Oil seeds and oleaginous fruits: n.e.c. in heading no. 1207,",0,0,21.278529902955583,0.06478017061087071,13.821942901219217,5.429345628954441,2.4259686432618845e-05,0.20044052863436124,0.06678114711892669
120810,Flours and meals: of soya beans,0,0,21.25517403367618,-0.08063479353592129,13.771811383002063,5.429345628954441,4.205781030943785e-06,0.20209251101321585,-0.13275348224483008
120890,Flours and meals of oil seeds or oleaginous fruits: excludin,2,2,19.779251881697167,-0.055138551156355964,12.260856673513102,5.429345628954441,0.0006547751590520593,0.1998898678414097,-0.05792168516400166
120910,"Seed: sugar beet seeds, of a kind used for sowing",0,0,20.99272641235165,-0.020887314086736275,13.491267032663007,5.429345628954441,0.0,0.2026431718061674,-0.03869187312335246
120921,"Seeds of forage plants: lucerne (alfalfa) seeds, of a kind u",0,0,20.139609521783655,0.0029263536190257122,12.631679795625914,5.429345628954441,7.028540705632956e-06,0.20209251101321585,0.0035843778909173834
120922,"Seeds of forage plants: clover (Trifolium spp.) seeds, of a ",0,0,19.41887962770244,0.015165011585408839,11.93927568206795,5.429345628954441,1.6509829194143134e-06,0.20209251101321585,0.027296109701392644
120923,"Seeds of forage plants: fescue seeds, of a kind used for sow",0,0,19.59784186934423,0.009854571174455762,12.114437487599414,5.429345628954441,0.0,0.2026431718061674,0.014679402972178254
120924,Seeds of forage plants: Kentucky blue grass (Poa pratensis L,0,0,18.733372603623472,0.01283945023316102,11.175223120697396,5.429345628954441,0.0,0.2026431718061674,0.03984059518768029
120925,"Seeds of forage plants: rye grass (Lolium multiflorum Lam., ",0,0,20.299730285622392,0.04597197348074378,12.792821201737752,5.429345628954441,0.0,0.2026431718061674,0.01666519837621161
120929,"Seeds of forage plants: other than lucerne, clover, fescue, ",0,0,20.7276487077984,0.0005525818705394148,13.219681885653378,5.429345628954441,6.117973662503486e-07,0.20209251101321585,0.004070973364957055
120930,Seeds of herbaceous plants: cultivated principally for their,2,2,20.203601499686044,0.06342494414849387,12.695431862700861,5.429345628954441,0.0005514019799905853,0.2026431718061674,0.026391774278294432
120991,"Seeds: vegetable seeds, of a kind used for sowing",0,0,22.722737747145665,0.05036428241566826,15.216304363033426,5.429345628954441,7.527819765901722e-07,0.1998898678414097,0.04442548446931787
120999,"Seeds: n.e.c. in heading 1209, of a kind used for sowing",0,0,20.698622282949497,0.010685009692204095,13.190953520650774,5.429345628954441,2.9553305634516576e-05,0.1960352422907489,0.003772221613432666
121010,Hop cones: neither ground nor powdered nor in the form of pe,0,0,18.69193928282414,0.07061517145057128,11.205234865590171,5.429345628954441,6.2627794673758935e-06,0.20209251101321585,0.12464392763361841
121020,"Hop cones: ground, powdered or in the form of pellets: lupul",0,0,20.46564413648373,0.07703449882643476,12.857583595854129,5.429345628954441,5.802476313738346e-08,0.20209251101321585,0.11210518021024657
121120,"Ginseng roots, used primarily in perfumery, in pharmacy or f",2,2,20.688560436495685,-0.010116545521395681,13.227205682019761,5.429345628954441,0.0005509186672493212,0.20154185022026433,-0.016060659801903892
121130,"Coca leaf: used primarily in perfumery, in pharmacy or for i",1,1,16.00994523358585,0.15805551029635623,8.523161987570168,5.429345628954441,0.0,0.7009911894273128,0.1523873664798955
121140,"Poppy straw: used primarily in perfumery, in pharmacy or for",1,1,16.54207385324597,0.17809195717356463,9.106533633842762,5.429345628954441,0.0,1.0,0.17596122103744247
121190,Plants and parts (including seeds and fruits) n.e.c. in head,3,3,22.265155885478187,0.008925263361790448,14.75844919994923,5.429345628954441,0.0015711291256677183,0.1883259911894273,0.031408368028084076
121221,"Seaweeds and other algae: fit for human consumption, fresh, ",0,0,20.997463372211513,0.046116321737484034,13.439856255175197,5.429345628954441,1.6744604195273257e-07,0.20209251101321585,0.06034092667720883
121229,"Seaweeds and other algae: not fit for human consumption, fre",0,0,20.22434053633942,-0.004575365370299789,12.685691661079375,5.429345628954441,0.0,0.2026431718061674,-0.014352982121556265
121291,"Sugar beet: fit for human consumption, fresh, chilled, froze",0,0,18.515430837610452,-0.01345618277698224,10.926114590372476,5.429345628954441,2.2754278620452972e-07,0.20154185022026433,-0.05763866668045603
121292,"Locust beans (carob): fit for human consumption, fresh, chil",3,3,18.160491458062236,0.1392969005936432,10.449037897184041,5.429345628954441,0.029328840230791867,0.1299559471365639,0.12186433058887779
121293,"Sugar cane: fit for human consumption, fresh, chilled, froze",0,0,18.036292933491076,0.12921019259201305,10.453507007199073,5.429345628954441,0.0,0.2026431718061674,0.14677570392312034
121294,Chicory roots (Chicorium intybus sativum): fit for human con,0,0,16.690701888566778,0.025643817896569887,9.166639475086086,5.429345628954441,3.751460389937511e-08,0.20209251101321585,0.053024229814485256
121299,"Vegetable products: fit for human consumption, n.e.c. in hea",3,3,21.02249549419848,0.01203350954771365,13.537437248736282,5.429345628954441,0.003606938166485691,0.16740088105726872,0.04761761328476711
121300,"Cereal straw and husks: unprepared, whether or not chopped, ",0,0,20.400011018391126,-0.008955677239137871,12.87209760929912,5.429345628954441,0.0,0.2026431718061674,0.028017294930929023
121410,Lucerne (alfalfa) meal and pellets,0,0,20.62950913363171,0.030629053004714857,13.075888279476926,5.429345628954441,1.0132812497529805e-06,0.20209251101321585,-0.0003082636902858355
121490,"Forage products including swedes, mangolds, fodder roots, ha",0,0,22.16134700472246,0.05769697430540344,14.652159618739303,5.429345628954441,2.042350990614416e-06,0.20099118942731278,0.020488950848705348
130120,Gum Arabic,0,0,20.27538467695055,-0.002072981217292935,12.782055991364643,5.429345628954441,1.081294482586572e-07,0.20209251101321585,0.0065587622801277605
130190,"Natural gums, resins, gum-resins and oleoresins, n.e.c. in h",0,0,20.680919891918858,0.030242867430006037,13.155572641278244,5.429345628954441,2.1346426068211604e-08,0.2026431718061674,0.0421391391035565
130211,Vegetable saps and extracts: opium,0,0,17.280047532837056,-0.11946905969879223,9.370556189354428,5.429345628954441,0.0,0.2026431718061674,-0.23988816734863996
130212,Vegetable saps and extracts: of liquorice,0,0,19.85526848126059,0.05442477570240334,12.311647949143326,5.429345628954441,0.0,0.2026431718061674,0.03172334726942311
130213,Vegetable saps and extracts: of hops,0,0,20.282852224804156,0.03259953505906166,12.744967310345798,5.429345628954441,1.5325118672669779e-09,0.20209251101321585,0.020825999728538342
130219,Vegetable saps and extracts: n.e.c. in item no. 1302.1,2,0,22.23985877265323,0.05545661274679792,14.682852217078258,5.429345628954441,0.0003305125857919038,0.19768722466960353,0.069740039366515
130220,Pectic substances: pectinates and pectates,0,0,21.09726375824344,0.03149694625470845,13.619084615444603,5.429345628954441,1.3153323390180246e-07,0.20154185022026433,0.04161117837427723
130231,"Mucilages and thickeners: agar-agar, whether or not modified",0,0,20.02027757764929,0.010087668014053586,12.541217352134826,5.429345628954441,0.00021117105356657713,0.2026431718061674,0.027972693761070373
130232,"Mucilages and thickeners: whether or not modified, derived f",2,0,21.957039072524882,-0.15735586716464428,14.003855947834788,5.429345628954441,0.000481476046048707,0.1987885462555066,-0.2159265031132563
130239,"Mucilages and thickeners: whether or not modified, derived f",0,0,21.386900899384713,0.0155427768658003,13.88629876293769,5.429345628954441,0.0001274251613520006,0.1998898678414097,0.01162442154921355
140110,Bamboo used primarily for plaiting,0,0,19.310289116974733,0.018384908859905402,11.817817095880962,5.429345628954441,0.0,0.2026431718061674,0.036101318204819745
140120,Rattans used primarily for plaiting,0,0,18.230272066221627,-0.016860544828240565,10.705965938604471,5.429345628954441,0.0,0.2026431718061674,-0.08364824868614622
